# ==========================================================================
# Y(pi) gate for the Novera transmon  --  arm C: Optimized 3D, unguarded
# ==========================================================================
# 
# *** THIS PULSE ALONE IS NOT THE TARGET GATE. READ THE NEXT 6 LINES. ***
# 
#   The pulse realises   W = R_z(phi_vz) . Y(pi)   with
#       phi_vz = -0.134651391091 rad = -7.714956 deg
#   You MUST apply phi_vz as a virtual-Z (frame update) AFTER the pulse.
#   Playing this file without it gives 1 - Fbar = 3.0700e-03  (instead of 9.2069e-05).
#   Alternative: use the companion file *_vzfree.csv, which has the whole drive
#   phase pre-rotated by psi = -phi_vz/2 = +3.857478 deg and needs NO virtual Z.
# 
# -- conventions ------------------------------------------------------------
#   target = Y(pi) = exp(-i*pi*(n.sigma)/2), n at azimuth phi_axis = 90.0 deg in the equatorial plane
#   provenance: exact frame rotation of X(pi) by phi_axis = pi/2 (not an independent solve)
#   H = Omega_x*(a+a^dag)/2 + Omega_y*i(a^dag-a)/2 + Delta*|2><2|,  Delta/2pi = -0.19848 GHz
#   Omega is ANGULAR (rad/ns). rabi_*_MHz = Omega/(2*pi) in MHz. I_norm = Omega_x/Omega_max.
#   Omega_max/2pi = 50.0 MHz (full-scale reference for I_norm/Q_norm).
#   phase_rad = atan2(Omega_y, Omega_x). If your IQ convention has the opposite phase
#   sense, negate Q -- see README, it changes the answer by 4 orders of magnitude.
#   Drive is ON RESONANCE with the bare f01. No frequency offset is required
#   (the AC-Stark shift is already built into the pulse shape).
# 
# -- playback ---------------------------------------------------------------
#   120 samples, sample-and-hold, dt = 0.416666667 ns  ->  2.4000 GSa/s
#   total duration T = 50.000 ns.  t_ns is the CELL MIDPOINT (t0 = dt/2).
#   peak |Omega|/2pi = 45.4667 MHz  (90.93 % of Omega_max)
# 
# -- simulated performance on this device ----------------------------------
#   three-level coherent 1 - Fbar   = 9.2069e-05
#   leakage 1 - tr(B^dag B)/2       = 9.1777e-05
#   T1 = 35.0 us, T2echo = 41.9 us -> decoherence floor 6.359e-04 for a 50 ns gate
# 
#   1 - Fbar over (amplitude error, drive detuning):
#         detuning ->  -0.20MHz  -0.10MHz  +0.00MHz  +0.10MHz  +0.20MHz
#     eps=-0.05     8.88e-03  8.82e-03  8.74e-03  8.67e-03  8.59e-03
#     eps=-0.02     1.57e-03  1.54e-03  1.50e-03  1.47e-03  1.43e-03
#     eps=+0.00     1.07e-04  9.88e-05  9.21e-05  8.73e-05  8.45e-05
#     eps=+0.02     1.43e-03  1.46e-03  1.48e-03  1.51e-03  1.55e-03
#     eps=+0.05     8.72e-03  8.79e-03  8.87e-03  8.96e-03  9.05e-03
# 
# -- provenance ------------------------------------------------------------
#   run_id = 20260809_Xpi_novera_armC_accepted   status = maxiter
#   git_commit = 6b80849d641af78f6bdf74a70dc8980d1ea48ed7
#   device = Novera: alpha/2pi = -0.19848 GHz, Omega_max/2pi = 50.0 MHz,
#            T1 = 35000.0 ns, T2echo = 41900.0 ns, sample_rate = 2.4 GSa/s
# ==========================================================================
t_ns,I_norm,Q_norm,rabi_x_MHz,rabi_y_MHz,rabi_envelope_MHz,phase_rad,Omega_x_rad_per_ns,Omega_y_rad_per_ns
7.291666666667e+00,-1.573276914132e-01,-8.063019509796e-01,-7.866384570660e+00,-4.031509754898e+01,4.107538309739e+01,-1.763497660685e+00,-4.942595195500e-02,-2.533072285773e-01
7.708333333333e+00,-1.827918281479e-01,-8.069644495827e-01,-9.139591407396e+00,-4.034822247914e+01,4.137041440837e+01,-1.793554981867e+00,-5.742574644457e-02,-2.535153586517e-01
8.125000000000e+00,-2.256053408618e-01,-8.104198412668e-01,-1.128026704309e+01,-4.052099206334e+01,4.206180241455e+01,-1.842302935418e+00,-7.087600814620e-02,-2.546009019647e-01
8.541666666667e+00,-2.862521056079e-01,-8.083012982369e-01,-1.431260528040e+01,-4.041506491184e+01,4.287456287522e+01,-1.911154882711e+00,-8.992875120524e-02,-2.539353420428e-01
8.958333333333e+00,-3.593597425941e-01,-7.934974950932e-01,-1.796798712971e+01,-3.967487475466e+01,4.355392345462e+01,-1.996043304638e+00,-1.128961927330e-01,-2.492845901227e-01
9.375000000000e+00,-4.356344169412e-01,-7.630211972476e-01,-2.178172084706e+01,-3.815105986238e+01,4.393115900682e+01,-2.089569207352e+00,-1.368585883913e-01,-2.397101787806e-01
9.791666666667e+00,-5.051223074435e-01,-7.194457971974e-01,-2.525611537218e+01,-3.597228985987e+01,4.395312277251e+01,-2.182929750827e+00,-1.586888530229e-01,-2.260205631131e-01
1.020833333333e+01,-5.605291062636e-01,-6.700275516094e-01,-2.802645531318e+01,-3.350137758047e+01,4.367865035931e+01,-2.267445379059e+00,-1.760954122361e-01,-2.104953633839e-01
1.062500000000e+01,-5.990954413517e-01,-6.237565186294e-01,-2.995477206759e+01,-3.118782593147e+01,4.324313651844e+01,-2.336030369216e+00,-1.882113837350e-01,-1.959588896555e-01
1.104166666667e+01,-6.222675954781e-01,-5.877143937096e-01,-3.111337977390e+01,-2.938571968548e+01,4.279676298961e+01,-2.384743521558e+00,-1.954911306521e-01,-1.846359221687e-01
1.145833333333e+01,-6.337316111539e-01,-5.643698142329e-01,-3.168658055769e+01,-2.821849071164e+01,4.243020864293e+01,-2.414023034319e+00,-1.990926573949e-01,-1.773020062302e-01
1.187500000000e+01,-6.372251104229e-01,-5.507384625208e-01,-3.186125552114e+01,-2.753692312604e+01,4.211201418400e+01,-2.428868716274e+00,-2.001901725588e-01,-1.730195907905e-01
1.229166666667e+01,-6.352536093327e-01,-5.394010265659e-01,-3.176268046664e+01,-2.697005132830e+01,4.166835176818e+01,-2.437614744013e+00,-1.995708072246e-01,-1.694578302398e-01
1.270833333333e+01,-6.288279284316e-01,-5.207813384997e-01,-3.144139642158e+01,-2.603906692498e+01,4.082394414143e+01,-2.449904704250e+00,-1.975521200333e-01,-1.636082827157e-01
1.312500000000e+01,-6.176081145330e-01,-4.858180871598e-01,-3.088040572665e+01,-2.429090435799e+01,3.928927961125e+01,-2.475068471598e+00,-1.940273115414e-01,-1.526242533602e-01
1.354166666667e+01,-5.999847885261e-01,-4.281418862626e-01,-2.999923942631e+01,-2.140709431313e+01,3.685401000011e+01,-2.521805385255e+00,-1.884907803899e-01,-1.345047404577e-01
1.395833333333e+01,-5.732686388386e-01,-3.452491184077e-01,-2.866343194193e+01,-1.726245592038e+01,3.346019598109e+01,-2.599522840597e+00,-1.800976544309e-01,-1.084632094048e-01
1.437500000000e+01,-5.344271313577e-01,-2.387551167969e-01,-2.672135656788e+01,-1.193775583985e+01,2.926672020093e+01,-2.721445033050e+00,-1.678952349752e-01,-7.500713209362e-02
1.479166666667e+01,-4.814275831694e-01,-1.140222511018e-01,-2.407137915847e+01,-5.701112555092e+00,2.473729934646e+01,-2.909035851878e+00,-1.512449358520e-01,-3.582114664073e-02
1.520833333333e+01,-4.147016185872e-01,2.078636165955e-02,-2.073508092936e+01,1.039318082977e+00,2.076111180126e+01,3.091510910068e+00,-1.302823558385e-01,6.530228108449e-03
1.562500000000e+01,-3.380129189542e-01,1.562857869850e-01,-1.690064594771e+01,7.814289349248e+00,1.861974627871e+01,2.708502620599e+00,-1.061898903005e-01,4.909862802524e-02
1.604166666667e+01,-2.582067642463e-01,2.838037855260e-01,-1.291033821231e+01,1.419018927630e+01,1.918432444611e+01,2.309003495419e+00,-8.111804736633e-02,8.915958876694e-02
1.645833333333e+01,-1.838699963090e-01,3.970079623862e-01,-9.193499815448e+00,1.985039811931e+01,2.187598556298e+01,2.004523027374e+00,-5.776446296198e-02,1.247237298049e-01
1.687500000000e+01,-1.235236494962e-01,4.925922260581e-01,-6.176182474810e+00,2.462961130290e+01,2.539218349993e+01,1.816492491718e+00,-3.880609898019e-02,1.547524118600e-01
1.729166666667e+01,-8.410196313398e-02,5.698204362149e-01,-4.205098156699e+00,2.849102181075e+01,2.879967316356e+01,1.717332195330e+00,-2.642141095342e-02,1.790143696278e-01
1.770833333333e+01,-6.996372816256e-02,6.292790111397e-01,-3.498186408128e+00,3.146395055698e+01,3.165781882566e+01,1.681522361792e+00,-2.197975344132e-02,1.976938318455e-01
1.812500000000e+01,-8.213501984981e-02,6.716795131085e-01,-4.106750992491e+00,3.358397565542e+01,3.383413697050e+01,1.692475282642e+00,-2.580347749626e-02,2.110143423948e-01
1.854166666667e+01,-1.177189409882e-01,6.976446334219e-01,-5.885947049411e+00,3.488223167109e+01,3.537533687507e+01,1.737959370668e+00,-3.698249601970e-02,2.191715255175e-01
1.895833333333e+01,-1.701395188936e-01,7.086245335503e-01,-8.506975944679e+00,3.543122667751e+01,3.643817316492e+01,1.806434215777e+00,-5.345090626413e-02,2.226209628755e-01
1.937500000000e+01,-2.307620766199e-01,7.078725979700e-01,-1.153810383099e+01,3.539362989850e+01,3.722683007465e+01,1.885926819318e+00,-7.249604446361e-02,2.223847353460e-01
1.979166666667e+01,-2.912410276712e-01,7.002280429381e-01,-1.456205138356e+01,3.501140214691e+01,3.791901397439e+01,1.964953719060e+00,-9.149606729557e-02,2.199831275532e-01
2.020833333333e+01,-3.452709524859e-01,6.906556813324e-01,-1.726354762430e+01,3.453278406662e+01,3.860755433808e+01,2.034378038932e+00,-1.084700687828e-01,2.169758814634e-01
2.062500000000e+01,-3.891084257414e-01,6.826080419950e-01,-1.945542128707e+01,3.413040209975e+01,3.928610142211e+01,2.088889005858e+00,-1.222420171759e-01,2.144476410013e-01
2.104166666667e+01,-4.212445588739e-01,6.772162153299e-01,-2.106222794370e+01,3.386081076650e+01,3.987696016143e+01,2.127252542360e+00,-1.323378811523e-01,2.127537486972e-01
2.145833333333e+01,-4.418691741823e-01,6.735532820403e-01,-2.209345870912e+01,3.367766410202e+01,4.027785963901e+01,2.151396829308e+00,-1.388172951459e-01,2.116030042659e-01
2.187500000000e+01,-4.524148588903e-01,6.696096228924e-01,-2.262074294452e+01,3.348048114462e+01,4.040594794133e+01,2.164985345256e+00,-1.421303197065e-01,2.103640672052e-01
2.229166666667e+01,-4.551305260133e-01,6.634517857936e-01,-2.275652630066e+01,3.317258928968e+01,4.022785315493e+01,2.172067057691e+00,-1.429834716948e-01,2.084295256260e-01
2.270833333333e+01,-4.525845583016e-01,6.541526359963e-01,-2.262922791508e+01,3.270763179982e+01,3.977274360646e+01,2.176040887647e+00,-1.421836323489e-01,2.055081115572e-01
2.312500000000e+01,-4.471237160944e-01,6.422709135475e-01,-2.235618580472e+01,3.211354567738e+01,3.912900279471e+01,2.178940874264e+00,-1.404680581728e-01,2.017753583615e-01
2.354166666667e+01,-4.404193911171e-01,6.298035185736e-01,-2.202096955586e+01,3.149017592868e+01,3.842595841614e+01,2.181049982022e+00,-1.383618323632e-01,1.978586107156e-01
2.395833333333e+01,-4.332288201282e-01,6.196324837153e-01,-2.166144100641e+01,3.098162418577e+01,3.780316208549e+01,2.180965435070e+00,-1.361028478638e-01,1.946632858766e-01
2.437500000000e+01,-4.254268021537e-01,6.146061377309e-01,-2.127134010769e+01,3.073030688655e+01,3.737407753133e+01,2.176264263690e+00,-1.336517716286e-01,1.930842127147e-01
2.479166666667e+01,-4.163077883409e-01,6.165398492023e-01,-2.081538941704e+01,3.082699246012e+01,3.719655764610e+01,2.164705751191e+00,-1.307869489484e-01,1.936917060899e-01
2.520833333333e+01,-4.051264481550e-01,6.255056833941e-01,-2.025632240775e+01,3.127528416971e+01,3.726207183427e+01,2.145537678263e+00,-1.272742273299e-01,1.965084059730e-01
2.562500000000e+01,-3.917632524526e-01,6.397082669695e-01,-1.958816262263e+01,3.198541334848e+01,3.750683647022e+01,2.120290336580e+00,-1.230760555852e-01,2.009702791952e-01
2.604166666667e+01,-3.772622499856e-01,6.560106808807e-01,-1.886311249928e+01,3.280053404403e+01,3.783770667911e+01,2.092694882167e+00,-1.185204313031e-01,2.060918335731e-01
2.645833333333e+01,-3.639290034425e-01,6.708757525409e-01,-1.819645017213e+01,3.354378762705e+01,3.816145289733e+01,2.067838859337e+00,-1.143316683643e-01,2.107618335654e-01
2.687500000000e+01,-3.548331625996e-01,6.812962882908e-01,-1.774165812998e+01,3.406481441454e+01,3.840804621819e+01,2.050961364289e+00,-1.114741256873e-01,2.140355414212e-01
2.729166666667e+01,-3.528680479645e-01,6.853499839372e-01,-1.764340239823e+01,3.426749919686e+01,3.854284822626e+01,2.046271238939e+00,-1.108567667172e-01,2.153090474675e-01
2.770833333333e+01,-3.597534081813e-01,6.822997029791e-01,-1.798767040906e+01,3.411498514896e+01,3.856667600998e+01,2.056018024534e+00,-1.130198664246e-01,2.143507734426e-01
2.812500000000e+01,-3.753819439502e-01,6.724377783051e-01,-1.876909719751e+01,3.362188891526e+01,3.850597906611e+01,2.079944129868e+00,-1.179297157404e-01,2.112525584320e-01
2.854166666667e+01,-3.977568434548e-01,6.569146844713e-01,-1.988784217274e+01,3.284573422357e+01,3.839750672860e+01,2.115244566443e+00,-1.249589977313e-01,2.063758346770e-01
2.895833333333e+01,-4.235540766553e-01,6.375929580144e-01,-2.117770383276e+01,3.187964790072e+01,3.827279830248e+01,2.157159848030e+00,-1.330634375618e-01,2.003057352879e-01
2.937500000000e+01,-4.491096802704e-01,6.167670819442e-01,-2.245548401352e+01,3.083835409721e+01,3.814777641890e+01,2.200177526218e+00,-1.410919672194e-01,1.937630933612e-01
2.979166666667e+01,-4.714508549662e-01,5.966384732537e-01,-2.357254274831e+01,2.983192366268e+01,3.802115780769e+01,2.239519752097e+00,-1.481106542490e-01,1.874395044423e-01
3.020833333333e+01,-4.890088044611e-01,5.786911094302e-01,-2.445044022305e+01,2.893455547151e+01,3.788182317993e+01,2.272395399751e+00,-1.536266467636e-01,1.818011738084e-01
3.062500000000e+01,-5.018715702063e-01,5.632786228733e-01,-2.509357851031e+01,2.816393114366e+01,3.772127648845e+01,2.298607159657e+00,-1.576676038006e-01,1.769591983543e-01
3.104166666667e+01,-5.116322697502e-01,5.496287664941e-01,-2.558161348751e+01,2.748143832471e+01,3.754528467090e+01,2.320406618549e+00,-1.607340179987e-01,1.726709695020e-01
3.145833333333e+01,-5.209138404304e-01,5.362188532604e-01,-2.604569202152e+01,2.681094266302e+01,3.737920169505e+01,2.341717647594e+00,-1.636499094249e-01,1.684581210119e-01
3.187500000000e+01,-5.326105330945e-01,5.212979827642e-01,-2.663052665472e+01,2.606489913821e+01,3.726343941443e+01,2.366927979604e+00,-1.673245337994e-01,1.637705912983e-01
3.229166666667e+01,-5.489342295147e-01,5.033428089744e-01,-2.744671147574e+01,2.516714044872e+01,3.723851405733e+01,2.399493852608e+00,-1.724527742747e-01,1.581298070911e-01
3.270833333333e+01,-5.704918064434e-01,4.813939770399e-01,-2.852459032217e+01,2.406969885199e+01,3.732295079269e+01,2.440695738575e+00,-1.792252868056e-01,1.512343781751e-01
3.312500000000e+01,-5.957337042461e-01,4.553571214218e-01,-2.978668521231e+01,2.276785607109e+01,3.749162421143e+01,2.488962079447e+00,-1.871552628755e-01,1.430546587419e-01
3.354166666667e+01,-6.210824919480e-01,4.262813305178e-01,-3.105412459740e+01,2.131406652589e+01,3.766494506011e+01,2.540085137729e+00,-1.951188193977e-01,1.339202296317e-01
3.395833333333e+01,-6.417901067056e-01,3.963921559941e-01,-3.208950533528e+01,1.981960779971e+01,3.771674967435e+01,2.588306917956e+00,-2.016243084373e-01,1.245302685212e-01
3.437500000000e+01,-6.531508201109e-01,3.685968724929e-01,-3.265754100554e+01,1.842984362464e+01,3.749898826045e+01,2.627809173363e+00,-2.051933818146e-01,1.157981226760e-01
3.479166666667e+01,-6.514727970865e-01,3.455298294684e-01,-3.257363985433e+01,1.727649147342e+01,3.687165809928e+01,2.653935432906e+00,-2.046662153341e-01,1.085513973854e-01
3.520833333333e+01,-6.345139808112e-01,3.286169872440e-01,-3.172569904056e+01,1.643084936220e+01,3.572803927415e+01,2.663725075197e+00,-1.993384460717e-01,1.032380712971e-01
3.562500000000e+01,-6.016072341356e-01,3.175956147448e-01,-3.008036170678e+01,1.587978073724e+01,3.401463797652e+01,2.655865668495e+00,-1.890004867107e-01,9.977560500947e-02
3.604166666667e+01,-5.537831872198e-01,3.105855913111e-01,-2.768915936099e+01,1.552927956555e+01,3.174662296912e+01,2.630462584705e+00,-1.739761192651e-01,9.757334119738e-02
3.645833333333e+01,-4.938248067999e-01,3.046585748007e-01,-2.469124033999e+01,1.523292874003e+01,2.901205727842e+01,2.588812795388e+00,-1.551396385203e-01,9.571131404470e-02
3.687500000000e+01,-4.259054613952e-01,2.968162654256e-01,-2.129527306976e+01,1.484081327128e+01,2.595647113281e+01,2.532945912480e+00,-1.338021468643e-01,9.324757989270e-02
3.729166666667e+01,-3.545900827734e-01,2.850560586131e-01,-1.772950413867e+01,1.425280293066e+01,2.274813637165e+01,2.464476313461e+00,-1.113977599077e-01,8.955300196002e-02
3.770833333333e+01,-2.834122240695e-01,2.689489545096e-01,-1.417061120348e+01,1.344744772548e+01,1.953561036184e+01,2.382372950989e+00,-8.903657610744e-02,8.449280596779e-02
3.812500000000e+01,-2.136718792097e-01,2.493016789052e-01,-1.068359396049e+01,1.246508394526e+01,1.641698808171e+01,2.279387278833e+00,-6.712700060040e-02,7.832043229762e-02
3.854166666667e+01,-1.441816467300e-01,2.270238854527e-01,-7.209082336498e+00,1.135119427263e+01,1.344695056693e+01,2.136621779223e+00,-4.529600021493e-02,7.132165707276e-02
3.895833333333e+01,-7.228856311253e-02,2.018127835788e-01,-3.614428155627e+00,1.009063917894e+01,1.071844624616e+01,1.914754101931e+00,-2.271012188129e-02,6.340135582916e-02
3.937500000000e+01,4.133999299876e-03,1.713397628050e-01,2.066999649938e-01,8.566988140250e+00,8.569481353659e+00,1.546673511816e+00,1.298734183044e-03,5.382797400960e-02
3.979166666667e+01,8.448853500325e-02,1.313804298303e-01,4.224426750163e+00,6.569021491514e+00,7.810110416855e+00,9.992989754687e-01,2.654285608788e-02,4.127437931803e-02
4.020833333333e+01,1.638861507516e-01,7.706507648026e-02,8.194307537579e+00,3.853253824013e+00,9.055067147884e+00,4.395537125096e-01,5.148635272263e-02,2.421070781187e-02
4.062500000000e+01,2.328097360789e-01,5.176160870451e-03,1.164048680394e+01,2.588080435226e-01,1.164336354479e+01,2.222977572697e-02,7.313933565495e-02,1.626138896441e-03
4.104166666667e+01,2.782971141929e-01,-8.298238210108e-02,1.391485570965e+01,-4.149119105054e+00,1.452027543706e+01,-2.897854048270e-01,8.742961694637e-02,-2.606968419861e-02
4.145833333333e+01,2.867056262010e-01,-1.791288281706e-01,1.433528131005e+01,-8.956441408532e+00,1.690319889674e+01,-5.584433227031e-01,9.007122890159e-02,-5.627498106270e-02
4.187500000000e+01,2.478393201577e-01,-2.672508495546e-01,1.239196600788e+01,-1.336254247773e+01,1.822411487589e+01,-8.230660298582e-01,7.786101874781e-02,-8.395933056262e-02
4.229166666667e+01,1.596090337467e-01,-3.256706866882e-01,7.980451687335e+00,-1.628353433441e+01,1.813397638561e+01,-1.115105410297e+00,5.014265678652e-02,-1.023124636789e-01
4.270833333333e+01,3.153186430503e-02,-3.322526823011e-01,1.576593215252e+00,-1.661263411506e+01,1.668727834031e+01,-1.476176451605e+00,9.906027325468e-03,-1.043802585853e-01
4.312500000000e+01,-1.150634617390e-01,-2.716847731526e-01,-5.753173086951e+00,-1.358423865763e+01,1.475230627651e+01,-1.971411255943e+00,-3.614825260959e-02,-8.535228874283e-02
4.354166666667e+01,-2.514387253702e-01,-1.422116169658e-01,-1.257193626851e+01,-7.110580848291e+00,1.444347401215e+01,-2.626857823075e+00,-7.899180524509e-02,-4.467709711149e-02
4.395833333333e+01,-3.495638060296e-01,4.146057027375e-02,-1.747819030148e+01,2.073028513687e+00,1.760069837914e+01,3.023537585006e+00,-1.098187084984e-01,1.302522229857e-02
4.437500000000e+01,-3.906409924569e-01,2.511035490433e-01,-1.953204962284e+01,1.255517745216e+01,2.321924726008e+01,2.570296479151e+00,-1.227234872094e-01,7.888650649646e-02
4.479166666667e+01,-3.700459755563e-01,4.528288883702e-01,-1.850229877782e+01,2.264144441851e+01,2.923987115943e+01,2.255929766617e+00,-1.162533718298e-01,1.422603909037e-01
4.520833333333e+01,-2.967269528686e-01,6.162530595781e-01,-1.483634764343e+01,3.081265297891e+01,3.419849112161e+01,2.019536159304e+00,-9.321952152541e-02,1.936016084723e-01
4.562500000000e+01,-1.884565860035e-01,7.209952267015e-01,-9.422829300175e+00,3.604976133508e+01,3.726090450239e+01,1.826460274123e+00,-5.920538261092e-02,2.265073307479e-01
4.604166666667e+01,-6.622673430228e-02,7.587244798991e-01,-3.311336715114e+00,3.793622399495e+01,3.808046798342e+01,1.657862589644e+00,-2.080574219553e-02,2.383603252150e-01
4.645833333333e+01,4.982402946484e-02,7.317626525840e-01,2.491201473242e+00,3.658813262920e+01,3.667284464113e+01,1.502813560644e+00,1.565268049390e-02,2.298900173529e-01
4.687500000000e+01,1.427964124611e-01,6.505079462522e-01,7.139820623056e+00,3.252539731261e+01,3.329982746010e+01,1.354708442971e+00,4.486081603468e-02,2.043630985048e-01
4.729166666667e+01,2.007838941556e-01,5.311574788639e-01,1.003919470778e+01,2.655787394320e+01,2.839200765644e+01,1.209387628535e+00,6.307812068383e-02,1.668680433498e-01
4.770833333333e+01,2.185466699026e-01,3.936104221865e-01,1.092733349513e+01,1.968052110932e+01,2.251065366551e+01,1.063942056773e+00,6.865846126326e-02,1.236563610717e-01
